"dataset","iso3","subset","year","group","question","answer","indicator","value","keyN","Indicator_Id"
"IPU","SYR","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.seats",NA,27,NA,NA
"IPU","SYR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,42,NA,NA
"IPU","SYR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,31,NA,NA
"IPU","TUN","All",2018,"Assembly of People's Representatives Unicameral","Assembly of People's Representatives Unicameral","Number.of.seats",NA,217,NA,NA
"IPU","TZA","All",2018,"Grand National Assembly of Turkey Unicameral","Grand National Assembly of Turkey Unicameral","Number.of.seats",NA,549,NA,NA
"IPU","TZA","All",2018,"Assembly Unicameral","Assembly Unicameral","Number.of.seats",NA,125,NA,NA
"IPU","TZA","All",2018,"Parliament of Tuvalu Unicameral","Parliament of Tuvalu Unicameral","Number.of.seats",NA,15,NA,NA
"IPU","TZA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,449,NA,NA
"IPU","TZA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,423,NA,NA
"IPU","TZA","All",2018,"Federal National Council Unicameral","Federal National Council Unicameral","Number.of.seats",NA,40,NA,NA
"IPU","TZA","All",2018,"House of Commons Bicameral","House of Commons Bicameral","Number.of.seats",NA,650,NA,NA
"IPU","TZA","All",2018,"House of Lords Bicameral","House of Lords Bicameral","Number.of.seats",NA,805,NA,NA
"IPU","UKR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,390,NA,NA
"IPU","USA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,431,NA,NA
"IPU","USA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,100,NA,NA
"IPU","USA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,99,NA,NA
"IPU","USA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,31,NA,NA
"IPU","UZB","All",2018,"Legislative Chamber Bicameral","Legislative Chamber Bicameral","Number.of.seats",NA,150,NA,NA
"IPU","UZB","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,100,NA,NA
"IPU","VAT","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.seats",NA,52,NA,NA
"IPU","VGB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,167,NA,NA
"IPU","VGB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,494,NA,NA
"IPU","WSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.seats",NA,275,NA,NA
"IPU","WSM","All",2018,"Consultative Council Bicameral","Consultative Council Bicameral","Number.of.seats",NA,111,NA,NA
"IPU","ZMB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.seats",NA,167,NA,NA
"IPU","ZMB","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.seats",NA,250,NA,NA
"IPU","ZMB","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.seats",NA,79,NA,NA
"IPU","AFG","All",2018,"House of the People Bicameral","House of the People Bicameral","Number.of.women.parliamentarians",NA,69,NA,NA
"IPU","AFG","All",2018,"House of Elders Bicameral","House of Elders Bicameral","Number.of.women.parliamentarians",NA,18,NA,NA
"IPU","ALB","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,39,NA,NA
"IPU","ALB","All",2018,"National People's Assembly Bicameral","National People's Assembly Bicameral","Number.of.women.parliamentarians",NA,119,NA,NA
"IPU","ALB","All",2018,"Council of the Nation Bicameral","Council of the Nation Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","AND","All",2018,"General Council Unicameral","General Council Unicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","AND","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,67,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","ATA","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,100,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","ATA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,19,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,43,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,31,NA,NA
"IPU","ATA","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.women.parliamentarians",NA,63,NA,NA
"IPU","ATA","All",2018,"Federal Council Bicameral","Federal Council Bicameral","Number.of.women.parliamentarians",NA,19,NA,NA
"IPU","ATA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,21,NA,NA
"IPU","ATA","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","ATA","All",2018,"Council of Representatives Bicameral","Council of Representatives Bicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","ATA","All",2018,"Shura Council Bicameral","Shura Council Bicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","ATA","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,71,NA,NA
"IPU","ATA","All",2018,"House of Assembly Bicameral","House of Assembly Bicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,38,NA,NA
"IPU","ATA","All",2018,"Council of the Republic Bicameral","Council of the Republic Bicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,57,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","ATA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","ATA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","BEN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,6,NA,NA
"IPU","BMU","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,4,NA,NA
"IPU","BMU","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","BRB","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,69,NA,NA
"IPU","BRB","All",2018,"Chamber of Senators Bicameral","Chamber of Senators Bicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","BRB","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","BRB","All",2018,"House of Peoples Bicameral","House of Peoples Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","BRB","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,6,NA,NA
"IPU","BRB","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,55,NA,NA
"IPU","BRB","All",2018,"Federal Senate Bicameral","Federal Senate Bicameral","Number.of.women.parliamentarians",NA,12,NA,NA
"IPU","BWA","All",2018,"Legislative Council Unicameral","Legislative Council Unicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,57,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,44,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,18,NA,NA
"IPU","BWA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,25,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","BWA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","BWA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,56,NA,NA
"IPU","CAN","All",2018,"House of Commons Bicameral","House of Commons Bicameral","Number.of.women.parliamentarians",NA,91,NA,NA
"IPU","CAN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,43,NA,NA
"IPU","CAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,12,NA,NA
"IPU","CAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,28,NA,NA
"IPU","CAN","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,35,NA,NA
"IPU","CAN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","CAN","All",2018,"National People's Congress Unicameral","National People's Congress Unicameral","Number.of.women.parliamentarians",NA,742,NA,NA
"IPU","CXR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,25,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,31,NA,NA
"IPU","CXR","All",2018,"Assembly of the Union Unicameral","Assembly of the Union Unicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","CXR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","CXR","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.women.parliamentarians",NA,26,NA,NA
"IPU","CXR","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,27,NA,NA
"IPU","CXR","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","CXR","All",2018,"Croatian Parliament Unicameral","Croatian Parliament Unicameral","Number.of.women.parliamentarians",NA,28,NA,NA
"IPU","CXR","All",2018,"National Assembly of the People's Power Unicameral","National Assembly of the People's Power Unicameral","Number.of.women.parliamentarians",NA,322,NA,NA
"IPU","CXR","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","CZE","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,44,NA,NA
"IPU","CZE","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,15,NA,NA
"IPU","CZE","All",2018,"Supreme People's Assembly Unicameral","Supreme People's Assembly Unicameral","Number.of.women.parliamentarians",NA,112,NA,NA
"IPU","CZE","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,44,NA,NA
"IPU","CZE","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","CZE","All",2018,"The Danish Parliament Unicameral","The Danish Parliament Unicameral","Number.of.women.parliamentarians",NA,67,NA,NA
"IPU","DJI","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,15,NA,NA
"IPU","DNK","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","DOM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,51,NA,NA
"IPU","DOM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","DZA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,52,NA,NA
"IPU","EGY","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,89,NA,NA
"IPU","EGY","All",2018,"Legislative Assembly Unicameral","Legislative Assembly Unicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","EGY","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","EGY","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,11,NA,NA
"IPU","ERI","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,33,NA,NA
"IPU","ERI","All",2018,"The Estonian Parliament Unicameral","The Estonian Parliament Unicameral","Number.of.women.parliamentarians",NA,27,NA,NA
"IPU","ETH","All",2018,"House of Peoples' Representatives Bicameral","House of Peoples' Representatives Bicameral","Number.of.women.parliamentarians",NA,212,NA,NA
"IPU","ETH","All",2018,"House of the Federation Bicameral","House of the Federation Bicameral","Number.of.women.parliamentarians",NA,49,NA,NA
"IPU","FLK","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","FIN","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,84,NA,NA
"IPU","FRA","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,225,NA,NA
"IPU","FRA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,102,NA,NA
"IPU","FSM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,18,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,6,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,24,NA,NA
"IPU","FSM","All",2018,"German Bundestag Bicameral","German Bundestag Bicameral","Number.of.women.parliamentarians",NA,218,NA,NA
"IPU","FSM","All",2018,"Federal Council Bicameral","Federal Council Bicameral","Number.of.women.parliamentarians",NA,27,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,35,NA,NA
"IPU","FSM","All",2018,"Hellenic Parliament Unicameral","Hellenic Parliament Unicameral","Number.of.women.parliamentarians",NA,55,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","FSM","All",2018,"Congress of the Republic Unicameral","Congress of the Republic Unicameral","Number.of.women.parliamentarians",NA,22,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,25,NA,NA
"IPU","FSM","All",2018,"People's National Assembly Unicameral","People's National Assembly Unicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","FSM","All",2018,"Parliament of the Co-operative Republic of Guyana Unicameral","Parliament of the Co-operative Republic of Guyana Unicameral","Number.of.women.parliamentarians",NA,22,NA,NA
"IPU","FSM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,1,NA,NA
"IPU","FSM","All",2018,"National Congress Unicameral","National Congress Unicameral","Number.of.women.parliamentarians",NA,27,NA,NA
"IPU","FSM","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,24,NA,NA
"IPU","FSM","All",2018,"House of the People Bicameral","House of the People Bicameral","Number.of.women.parliamentarians",NA,64,NA,NA
"IPU","FSM","All",2018,"Council of States Bicameral","Council of States Bicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","FSM","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,111,NA,NA
"IPU","FSM","All",2018,"Islamic Parliament of Iran Unicameral","Islamic Parliament of Iran Unicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","FSM","All",2018,"Council of Representatives of Iraq Unicameral","Council of Representatives of Iraq Unicameral","Number.of.women.parliamentarians",NA,83,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,35,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,18,NA,NA
"IPU","FSM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,33,NA,NA
"IPU","FSM","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,225,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,113,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,11,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,47,NA,NA
"IPU","FSM","All",2018,"House of Councillors Bicameral","House of Councillors Bicameral","Number.of.women.parliamentarians",NA,50,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","FSM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,29,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","FSM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,76,NA,NA
"IPU","FSM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,21,NA,NA
"IPU","FSM","All",2018,"House of Assembly Unicameral","House of Assembly Unicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","KOR","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","KOR","All",2018,"Supreme Council Unicameral","Supreme Council Unicameral","Number.of.women.parliamentarians",NA,23,NA,NA
"IPU","LAO","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,41,NA,NA
"IPU","LAO","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,16,NA,NA
"IPU","LBN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,4,NA,NA
"IPU","LBN","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,27,NA,NA
"IPU","LBN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","LBR","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","LBR","All",2018,"The Liberian Senate Bicameral","The Liberian Senate Bicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","LBY","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","LBY","All",2018,"Diet Unicameral","Diet Unicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","LTU","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,30,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Unicameral","Chamber of Deputies Unicameral","Number.of.women.parliamentarians",NA,17,NA,NA
"IPU","MAC","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,29,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,32,NA,NA
"IPU","MAC","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,23,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,15,NA,NA
"IPU","MAC","All",2018,"People's Majlis Unicameral","People's Majlis Unicameral","Number.of.women.parliamentarians",NA,5,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","MAC","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,3,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,37,NA,NA
"IPU","MAC","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","MAC","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,213,NA,NA
"IPU","MAC","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,47,NA,NA
"IPU","MAC","All",2018,"Congress Unicameral","Congress Unicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","MAC","All",2018,"National Council Unicameral","National Council Unicameral","Number.of.women.parliamentarians",NA,8,NA,NA
"IPU","MAC","All",2018,"State Great Hural Unicameral","State Great Hural Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","MAC","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,19,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,81,NA,NA
"IPU","MYT","All",2018,"House of Councillors Bicameral","House of Councillors Bicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","MYT","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Number.of.women.parliamentarians",NA,99,NA,NA
"IPU","MYT","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,44,NA,NA
"IPU","MYT","All",2018,"House of Nationalities Bicameral","House of Nationalities Bicameral","Number.of.women.parliamentarians",NA,23,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,48,NA,NA
"IPU","NAM","All",2018,"National Council Bicameral","National Council Bicameral","Number.of.women.parliamentarians",NA,10,NA,NA
"IPU","NAM","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,90,NA,NA
"IPU","NAM","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,22,NA,NA
"IPU","NAM","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,54,NA,NA
"IPU","NAM","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,26,NA,NA
"IPU","NCL","All",2018,"House of Representatives Unicameral","House of Representatives Unicameral","Number.of.women.parliamentarians",NA,46,NA,NA
"IPU","NCL","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,42,NA,NA
"IPU","NER","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,29,NA,NA
"IPU","NGA","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","NGA","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,7,NA,NA
"IPU","NZL","All",2018,"Parliament Unicameral","Parliament Unicameral","Number.of.women.parliamentarians",NA,70,NA,NA
"IPU","OMN","All",2018,"Consultative Council Bicameral","Consultative Council Bicameral","Number.of.women.parliamentarians",NA,1,NA,NA
"IPU","OMN","All",2018,"State Council Bicameral","State Council Bicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","PAK","All",2018,"National Assembly Bicameral","National Assembly Bicameral","Number.of.women.parliamentarians",NA,70,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,20,NA,NA
"IPU","PAK","All",2018,"House of Delegates Bicameral","House of Delegates Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","PAK","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,2,NA,NA
"IPU","PAN","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,13,NA,NA
"IPU","PAN","All",2018,"National Parliament Unicameral","National Parliament Unicameral","Number.of.women.parliamentarians",NA,0,NA,NA
"IPU","PAN","All",2018,"Chamber of Deputies Bicameral","Chamber of Deputies Bicameral","Number.of.women.parliamentarians",NA,11,NA,NA
"IPU","PAN","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,9,NA,NA
"IPU","PER","All",2018,"Congress of the Republic Unicameral","Congress of the Republic Unicameral","Number.of.women.parliamentarians",NA,36,NA,NA
"IPU","PNG","All",2018,"House of Representatives Bicameral","House of Representatives Bicameral","Number.of.women.parliamentarians",NA,86,NA,NA
"IPU","PNG","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,6,NA,NA
"IPU","POL","All",2018,"Sejm Bicameral","Sejm Bicameral","Number.of.women.parliamentarians",NA,129,NA,NA
"IPU","POL","All",2018,"Senate Bicameral","Senate Bicameral","Number.of.women.parliamentarians",NA,14,NA,NA
"IPU","RCA","All",2018,"Assembly of the Republic Unicameral","Assembly of the Republic Unicameral","Number.of.women.parliamentarians",NA,80,NA,NA
"IPU","RCA","All",2018,"Advisory Council Unicameral","Advisory Council Unicameral","Number.of.women.parliamentarians",NA,4,NA,NA
"IPU","RCA","All",2018,"National Assembly Unicameral","National Assembly Unicameral","Number.of.women.parliamentarians",NA,51,NA,NA
